OrderID;Order_Date;Profit;Sales;State/Province;Customer_Segment;Customer_Name;City;Country;Order_Priority;Product_Category;Product_Container;Product_Sub-Category;Product_Name;Ship_Date;Ship_Mode;Discount;Order_Quantity;Product_Base_Margin;Shipping_Cost;Unit_Price
55011;09/06/2017;-21;452,28;Attiki;Small_Business;Alejandro_Ballentine;Ellinikón;Greece;Critical;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Lumber_Crayons;10/06/2017;Regular_Air;0,09;48;0,47;4,82;9,85
55013;16/12/2016;19,37;322,61;Niedersachsen;Home_Office;Brian_Thompson;Stuhr;Germany;Low;Office_Supplies;Small_Pack;Pens_&_Art_Supplies;Boston_16801_Nautilus™_Battery_Pencil_Sharpener;21/12/2016;Regular_Air;0,02;14;0,59;5,53;22,01
55013;16/12/2016;3,14;24,3;Niedersachsen;Home_Office;Brian_Thompson;Stuhr;Germany;Low;Office_Supplies;Small_Box;Labels;Avery_508;23/12/2016;Regular_Air;0,02;5;0,36;0,5;4,91
55014;07/04/2016;12,7;235,15;Trentino-Alto_Adige;Small_Business;Quincy_Jones;Brixen;Italy;High;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Dixon_My_First_Ticonderoga_Pencil,_#2;08/04/2016;Regular_Air;0,03;38;0,56;2,27;5,85
55040;16/09/2014;-6,34;191,79;Saarland;Consumer;Dave_Kipp;Rehlingen-Siersburg;Germany;High;Office_Supplies;Small_Pack;Scissors,_Rulers_and_Trimmers;Acme®_Elite_Stainless_Steel_Scissors;16/09/2014;Regular_Air;0,1;24;0,59;2,64;8,34
55040;16/09/2014;6,11;292,38;Saarland;Consumer;Dave_Kipp;Rehlingen-Siersburg;Germany;High;Office_Supplies;Small_Box;Storage_&_Organization;Steel_Personal_Filing/Posting_Tote;18/09/2014;Regular_Air;0,05;8;0,58;6,31;35,51
55040;16/09/2014;-160,2755;290,01;Saarland;Consumer;Dave_Kipp;Rehlingen-Siersburg;Germany;High;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Fellowes_Twister_Kit,_Gray/Clear,_3/pkg;18/09/2014;Regular_Air;0,03;34;0,4;8,94;8,04
55040;16/09/2014;-8.474,86;4.692,26;Saarland;Consumer;Dave_Kipp;Rehlingen-Siersburg;Germany;High;Technology;Jumbo_Drum;Office_Machines;Epson_DFX-8500_Dot_Matrix_Printer;18/09/2014;Delivery_Truck;0,08;2;0,57;29,7;2.550,14
55042;13/05/2017;471,087;1.978,43;Nordrhein-Westfalen;Home_Office;Russell_Applegate;Hamminkeln;Germany;High;Technology;Small_Box;Telephones_and_Communication;6000;14/05/2017;Regular_Air;0,09;38;0,55;2,5;65,99
55042;13/05/2017;513,93;1.717,88;Nordrhein-Westfalen;Home_Office;Russell_Applegate;Hamminkeln;Germany;High;Office_Supplies;Small_Box;Appliances;Tripp_Lite_Isotel_6_Outlet_Surge_Protector_with_Fax/Modem_Protection;15/05/2017;Express_Air;0,05;28;0,56;4,5;60,97
55045;28/04/2015;-626,61;632,05;Hessen;Home_Office;Luke_Schmidt;Bad_Soden_am_Taunus;Germany;High;Office_Supplies;Large_Box;Storage_&_Organization;Fellowes_Neat_Ideas®_Storage_Cubes;28/04/2015;Regular_Air;0,09;20;0,81;35;32,48
55046;17/09/2014;-12,93;29,32;Campania;Small_Business;Thais_Sissman;Salerno;Italy;Critical;Office_Supplies;Small_Box;Paper;Array®_Parchment_Paper,_Assorted_Colors;18/09/2014;Express_Air;0,08;2;0,37;11,15;7,28
55073;24/08/2017;721,809;2.376,71;Kentriki_Makedonia;Corporate;Kelly_Lampkin;Kilkis;Greece;Low;Technology;Small_Box;Telephones_and_Communication;TIMEPORT_P8767;24/08/2017;Regular_Air;0,01;40;0,57;3,99;65,99
55075;08/07/2016;-124,42;556,45;Liguria;Home_Office;Lena_Hernandez;La_Spezia;Italy;Critical;Furniture;Jumbo_Drum;Chairs_&_Chairmats;Global_Stack_Chair_without_Arms,_Black;11/07/2016;Delivery_Truck;0,08;21;0,6;14,36;25,98
55077;09/03/2017;-44,39;31,7;Lombardia;Corporate;Stewart_Visinsky;Tradate;Italy;Critical;Technology;Small_Pack;Computer_Peripherals;TDK_4.7GB_DVD+RW;11/03/2017;Regular_Air;0,05;2;0,49;1,99;14,48
55077;09/03/2017;-283,228;143,9815;Lombardia;Corporate;Stewart_Visinsky;Tradate;Italy;Critical;Technology;Small_Pack;Telephones_and_Communication;Accessory28;11/03/2017;Regular_Air;0,08;3;0,83;2,5;55,99
55107;12/10/2015;46,61;171,52;Lombardia;Home_Office;Julie_Prescott;Viadana;Italy;Low;Office_Supplies;Small_Box;Envelopes;Staples_Standard_Envelopes;17/10/2015;Regular_Air;0,1;32;0,38;1,39;5,68
55136;15/03/2016;-66,46;134,68;Veneto;Home_Office;William_Brown;Mira;Italy;Critical;Office_Supplies;Small_Box;Paper;Staples_Copy_Paper_(20Lb._and_84_Bright);17/03/2016;Regular_Air;0,1;29;0,38;4,7;4,98
55138;28/02/2015;-628,38;1.132,54;Attiki;Corporate;Jim_Sink;Ellinikón;Greece;High;Office_Supplies;Large_Box;Storage_&_Organization;Tennsco_Industrial_Shelving;01/03/2015;Regular_Air;0;22;0,83;35;48,91
55139;23/06/2015;-81,55;576,58;Abruzzo;Small_Business;Bobby_Elias;Spoltore;Italy;Not_Specified;Office_Supplies;Small_Pack;Scissors,_Rulers_and_Trimmers;"Acme_Hot_Forged_Carbon_Steel_Scissors_with_Nickel-Plated_Handles,_3_7/8""_Cut,_8""L";24/06/2015;Regular_Air;0,04;41;0,56;7,59;13,9
55139;23/06/2015;9,32;85,71;Abruzzo;Small_Business;Bobby_Elias;Spoltore;Italy;Not_Specified;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Crayola_Colored_Pencils;24/06/2015;Regular_Air;0,08;26;0,52;0,98;3,28
55140;08/12/2015;-84,19;438,8;Anatoliki_Makedonia_kai_Thraki;Corporate;Candace_McMahon;Xánthi;Greece;Critical;Office_Supplies;Medium_Box;Appliances;Harmony_HEPA_Quiet_Air_Purifiers;10/12/2015;Regular_Air;0,09;39;0,5;6,96;11,7
55170;25/02/2018;138,37;985,29;Rheinland-Pfalz;Small_Business;Dennis_Bolton;Remagen;Germany;Critical;Office_Supplies;Small_Pack;Pens_&_Art_Supplies;Boston_1645_Deluxe_Heavier-Duty_Electric_Pencil_Sharpener;27/02/2018;Express_Air;0,04;22;0,58;8,99;43,98
55171;01/04/2018;-182,71;260,6;Bayern;Home_Office;Jennifer_Jackson;Haar;Germany;High;Office_Supplies;Small_Box;Paper;Xerox_196;01/04/2018;Regular_Air;0,05;43;0,36;7,96;5,78
55171;01/04/2018;-14,04;575,89;Bayern;Home_Office;Jennifer_Jackson;Haar;Germany;High;Technology;Small_Box;Computer_Peripherals;Belkin_105-Key_Black_Keyboard;02/04/2018;Regular_Air;0,06;29;0,68;4;19,98
55172;09/05/2016;-120,97;37,89;Lombardia;Corporate;Katherine_Nockton;Carate_Brianza;Italy;Not_Specified;Technology;Small_Pack;Computer_Peripherals;Imation_DVD-RAM_discs;10/05/2016;Regular_Air;0;1;0,43;1,99;35,41
55200;01/02/2016;-56,9135;505,08;Bayern;Home_Office;Joe_Elijah;Bad_Neustadt_an_der_Saale;Germany;Medium;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Plastic_Binding_Combs;03/02/2016;Regular_Air;0,01;33;0,38;10,13;15,15
55200;01/02/2016;-830,72;649,2385;Bayern;Home_Office;Joe_Elijah;Bad_Neustadt_an_der_Saale;Germany;Medium;Technology;Small_Box;Telephones_and_Communication;ELITE_Series;03/02/2016;Regular_Air;0,1;4;0,58;2,79;205,99
55202;28/01/2017;-850,71;3.093,76;Abruzzo;Small_Business;Bobby_Elias;Spoltore;Italy;Low;Office_Supplies;Large_Box;Storage_&_Organization;Safco_Industrial_Wire_Shelving;30/01/2017;Express_Air;0,07;33;0,82;35;95,99
55202;28/01/2017;1.620,23;6.335,86;Abruzzo;Small_Business;Bobby_Elias;Spoltore;Italy;Low;Technology;Small_Box;Telephones_and_Communication;LX_788;04/02/2017;Regular_Air;0,08;49;0,58;8,99;155,99
55203;15/09/2015;0,711;994,4745;Campania;Corporate;Natalie_Webber;Battipaglia;Italy;Low;Technology;Small_Box;Telephones_and_Communication;5190;15/09/2015;Regular_Air;0,05;18;0,59;7,69;65,99
55206;07/04/2017;-64,883;52,7;Saarland;Home_Office;Kimberly_Carter;Rehlingen-Siersburg;Germany;Medium;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Wilson_Jones_Easy_Flow_II™_Sheet_Lifters;08/04/2017;Express_Air;0,03;20;0,37;4,79;1,8
55234;01/01/2016;-7,54;17,06;Anatoliki_Makedonia_kai_Thraki;Corporate;Tiffany_House;Komotini;Greece;Low;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Premium_Writing_Pencils,_Soft,_#2_by_Central_Association_for_the_Blind;03/01/2016;Regular_Air;0,03;5;0,57;2,03;2,98
55234;01/01/2016;-82,67;600,86;Anatoliki_Makedonia_kai_Thraki;Corporate;Tiffany_House;Komotini;Greece;Low;Technology;Small_Box;Computer_Peripherals;Nu-Form_106-Key_Ergonomic_Keyboard_w/_Touchpad;05/01/2016;Regular_Air;0,09;12;0,62;5,5;53,98
55235;12/03/2016;730,512;2.532,62;Saarland;Corporate;Jane_Waco;Illingen;Germany;Low;Technology;Small_Box;Telephones_and_Communication;6340;14/03/2016;Regular_Air;0;33;0,58;2,79;85,99
55239;09/05/2018;-354,69;1.008,87;Sicily;Consumer;Joni_Wasserman;Paternò;Italy;Critical;Furniture;Large_Box;Tables;Hon_2111_Invitation™_Series_Corner_Table;09/05/2018;Express_Air;0,02;6;0,79;69;209,37
55239;09/05/2018;-15,27;95,68;Sicily;Consumer;Joni_Wasserman;Paternò;Italy;Critical;Office_Supplies;Small_Box;Paper;Xerox_23;10/05/2018;Express_Air;0,07;13;0,37;5,14;6,48
55265;27/02/2015;346,14;706,3925;Toscana;Corporate;Scot_Coram;Quarrata;Italy;Low;Technology;Wrap_Bag;Telephones_and_Communication;Accessory21;04/03/2015;Regular_Air;0,06;39;0,37;0,99;20,99
55268;21/08/2017;-47,83;61,46;Niedersachsen;Home_Office;Patrick_O'Brill;Lingen;Germany;High;Technology;Small_Pack;Computer_Peripherals;"Maxell_3.5""_DS/HD_IBM-Formatted_Diskettes,_10/Pack";22/08/2017;Express_Air;0,08;11;0,66;4,93;4,89
55269;11/08/2015;-41,82;49,61;Calabria;Small_Business;Adam_Bellavance;Reggio_Calabria;Italy;Medium;Office_Supplies;Small_Box;Paper;Xerox_197;12/08/2015;Regular_Air;0;1;0,4;17,08;30,98
55270;28/06/2015;-12,7535;35,14;Anatoliki_Makedonia_kai_Thraki;Home_Office;Edward_Nazzal;Orestiás;Greece;Medium;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Binding_Machine_Supplies;29/06/2015;Regular_Air;0,02;1;0,37;6,27;29,17
55271;15/08/2016;-210,14;1.648,33;Attiki;Consumer;Carlos_Soltero;Víron;Greece;Medium;Furniture;Jumbo_Drum;Chairs_&_Chairmats;Office_Star_Flex_Back_Scooter_Chair_with_Aluminum_Finish_Frame;17/08/2016;Delivery_Truck;0,07;16;0,61;42;100,89
55296;24/03/2018;105,47;317,06;Voreio_Aigaio;Corporate;Anthony_Witt;Mytilíni;Greece;Low;Office_Supplies;Wrap_Bag;Paper;Riverleaf_Stik-Withit®_Designer_Note_Cubes®;28/03/2018;Regular_Air;0,05;32;0,39;2,06;10,06
55297;25/03/2016;60,59;566,66;Nordrhein-Westfalen;Small_Business;Jamie_Frazer;Hamminkeln;Germany;Medium;Office_Supplies;Small_Box;Paper;Southworth_25%_Cotton_Premium_Laser_Paper_and_Envelopes;27/03/2016;Regular_Air;0,1;29;0,37;8,68;19,98
55298;06/01/2015;-165,6;368,66;Bayern;Corporate;Bryan_Mills;Fürth;Germany;Critical;Furniture;Jumbo_Drum;Chairs_&_Chairmats;Global_Leather_and_Oak_Executive_Chair,_Black;07/01/2015;Delivery_Truck;0,01;1;0,56;64,73;300,98
55299;03/09/2017;-2,66;22,28;Trentino-Alto_Adige;Corporate;Quincy_Jones;Brixen;Italy;Low;Office_Supplies;Wrap_Bag;Rubber_Bands;OIC_Thumb-Tacks;03/09/2017;Regular_Air;0,09;20;0,38;0,7;1,14
55300;27/07/2014;82,38;180,48;Lombardia;Consumer;Sally_Hughsby;Carate_Brianza;Italy;High;Office_Supplies;Small_Box;Labels;Avery_510;28/07/2014;Regular_Air;0,01;48;0,37;0,5;3,75
55300;27/07/2014;-231,05;350,48;Lombardia;Consumer;Sally_Hughsby;Carate_Brianza;Italy;High;Furniture;Large_Box;Office_Furnishings;Dana_Swing-Arm_Lamps;29/07/2014;Regular_Air;0,02;31;0,6;13,04;10,68
55300;27/07/2014;-185,17;159,89;Lombardia;Consumer;Sally_Hughsby;Carate_Brianza;Italy;High;Office_Supplies;Small_Box;Appliances;Eureka_Disposable_Bags_for_Sanitaire®_Vibra_Groomer_I®_Upright_Vac;29/07/2014;Regular_Air;0,03;37;0,6;6,89;4,06
55330;16/01/2015;141,17;633,91;Umbria;Corporate;Brad_Thomas;Marsciano;Italy;Medium;Furniture;Small_Box;Office_Furnishings;DAX_Copper_Panel_Document_Frame,_5_x_7_Size;16/01/2015;Regular_Air;0;49;0,43;5,16;12,58
55331;19/05/2016;-8,24;50,35;Schleswig-Holstein;Small_Business;Jennifer_Braxton;Bad_Schwartau;Germany;High;Office_Supplies;Small_Box;Envelopes;Colored_Envelopes;21/05/2016;Regular_Air;0,05;13;0,39;2,5;3,69
55335;19/02/2018;1.488,77;8.684,23;Baden-Württemberg;Consumer;Muhammed_Yedwab;Schwäbisch_Hall;Germany;Not_Specified;Furniture;Jumbo_Box;Tables;Global_Adaptabilities™_Conference_Tables;21/02/2018;Delivery_Truck;0,05;30;0,66;35,67;280,98
55360;28/06/2014;1.517,12;8.865,10;Nordrhein-Westfalen;Small_Business;Russell_Applegate;Hamminkeln;Germany;Medium;Furniture;Jumbo_Box;Tables;Chromcraft_Bull-Nose_Wood_Round_Conference_Table_Top,_Wood_Base;29/06/2014;Delivery_Truck;0;39;0,68;29,1;217,85
55360;28/06/2014;50,74;134,83;Nordrhein-Westfalen;Small_Business;Russell_Applegate;Hamminkeln;Germany;Medium;Office_Supplies;Small_Box;Labels;Avery_498;30/06/2014;Regular_Air;0,07;49;0,38;0,5;2,89
55361;27/08/2016;-64,37;51,39;Nordrhein-Westfalen;Small_Business;Chad_McGuire;Lippstadt;Germany;Not_Specified;Furniture;Small_Box;Office_Furnishings;Regeneration_Desk_Collection;28/08/2016;Express_Air;0,06;22;0,41;4,86;1,76
55361;27/08/2016;-116,66;293,52;Nordrhein-Westfalen;Small_Business;Chad_McGuire;Lippstadt;Germany;Not_Specified;Office_Supplies;Small_Box;Storage_&_Organization;Staples_File_Caddy;28/08/2016;Regular_Air;0,08;31;0,57;7,28;9,38
55362;24/09/2016;13,44;67,84;Bayern;Corporate;Cindy_Schnelling;Bad_Neustadt_an_der_Saale;Germany;High;Office_Supplies;Small_Box;Labels;Avery_474;26/09/2016;Regular_Air;0,07;24;0,36;0,99;2,88
55363;03/06/2016;542,16;2.232,06;Bayern;Consumer;Ralph_Arnett;Oberasbach;Germany;High;Office_Supplies;Small_Box;Storage_&_Organization;Dual_Level,_Single-Width_Filing_Carts;05/06/2016;Regular_Air;0,03;14;0,59;7,07;155,06
55366;16/03/2018;-204,65;387,17;Bayern;Corporate;Doug_Bickford;Kelheim;Germany;Critical;Technology;Small_Box;Computer_Peripherals;Fellowes_Smart_Design_104-Key_Enhanced_Keyboard,_PS/2_Adapter,_Platinum;17/03/2018;Regular_Air;0,1;7;0,68;6,55;55,94
55367;16/06/2014;-686,01;2.137,10;Brandenburg;Consumer;Kristina_Nunn;Bernau_bei_Berlin;Germany;Critical;Furniture;Jumbo_Box;Bookcases;Hon_Metal_Bookcases,_Putty;17/06/2014;Delivery_Truck;0,05;31;0,56;46,74;70,98
55367;16/06/2014;129,87;571,17;Brandenburg;Consumer;Kristina_Nunn;Bernau_bei_Berlin;Germany;Critical;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_309;18/06/2014;Regular_Air;0,05;48;0,55;2,36;11,55
55392;10/11/2014;40,2;129,3;Bayern;Consumer;Christy_Brittain;Cham;Germany;Critical;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;"Staples_Pen_Style_Liquid_Stix;_Assorted_(yellow,_pink,_green,_blue,_orange),_5/Pack";11/11/2014;Regular_Air;0,02;20;0,4;1,22;6,47
55392;10/11/2014;3,21;104,97;Bayern;Consumer;Christy_Brittain;Cham;Germany;Critical;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;SANFORD_Liquid_Accent™_Tank-Style_Highlighters;12/11/2014;Regular_Air;0,07;39;0,54;0,93;2,84
55394;02/08/2015;-485,12;340,7;Liguria;Corporate;Benjamin_Patterson;Albenga;Italy;Critical;Furniture;Jumbo_Box;Tables;Anderson_Hickey_Conga_Table_Tops_&_Accessories;04/08/2015;Delivery_Truck;0,05;21;0,76;27,75;15,23
55398;26/06/2015;2,38;46,42;Bayern;Small_Business;Lena_Radford;Ansbach;Germany;Medium;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Sanford_EarthWrite®_Recycled_Pencils,_Medium_Soft,_#2;27/06/2015;Regular_Air;0,04;21;0,57;0,7;2,1
55398;26/06/2015;-1.085,52;154,99;Bayern;Small_Business;Lena_Radford;Ansbach;Germany;Medium;Office_Supplies;Large_Box;Appliances;Hoover_Portapower™_Portable_Vacuum;28/06/2015;Regular_Air;0,07;24;0,6;49;4,48
55424;06/08/2015;-4,13;25,84;Calabria;Small_Business;Victoria_Brennan;Montalto_Uffugo;Italy;Medium;Furniture;Small_Box;Office_Furnishings;Regeneration_Desk_Collection;08/08/2015;Express_Air;0,04;6;0,41;4,86;1,76
55425;06/04/2017;-52,49;73,86;Nordrhein-Westfalen;Corporate;Paul_Knutson;Wassenberg;Germany;Critical;Office_Supplies;Small_Box;Storage_&_Organization;Filing/Storage_Totes_and_Swivel_Casters;07/04/2017;Regular_Air;0,08;7;0,6;9,45;9,71
55425;06/04/2017;963,675;4.373,85;Nordrhein-Westfalen;Corporate;Paul_Knutson;Wassenberg;Germany;Critical;Technology;Small_Box;Telephones_and_Communication;StarTAC_3000;07/04/2017;Express_Air;0,04;42;0,59;7,69;125,99
55425;06/04/2017;-114,68;2.302,36;Nordrhein-Westfalen;Corporate;Paul_Knutson;Wassenberg;Germany;Critical;Technology;Small_Box;Computer_Peripherals;Gyration_Ultra_Professional_Cordless_Optical_Suite;08/04/2017;Express_Air;0,05;8;0,48;7,18;300,97
55429;03/12/2014;-157,76;260,59;Brandenburg;Consumer;Nathan_Cano;Lübbenau;Germany;High;Office_Supplies;Small_Box;Paper;Xerox_214;05/12/2014;Regular_Air;0,09;43;0,37;7,03;6,48
55431;12/11/2017;-17,78;61,94;Lombardia;Corporate;Kean_Thornton;Gallarate;Italy;Not_Specified;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Sanford_Pocket_Accent®_Highlighters;13/11/2017;Regular_Air;0,1;39;0,42;1,29;1,6
55431;12/11/2017;777,28;3.723,99;Lombardia;Corporate;Kean_Thornton;Gallarate;Italy;Not_Specified;Office_Supplies;Small_Box;Appliances;Hoover_Upright_Vacuum_With_Dirt_Cup;13/11/2017;Regular_Air;0,03;13;0,56;19,99;289,53
55458;20/08/2017;-167,417;115,78;Niedersachsen;Home_Office;Shahid_Collister;Cloppenburg;Germany;High;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Self-Adhesive_Ring_Binder_Labels;22/08/2017;Regular_Air;0,07;32;0,38;6,83;3,52
55458;20/08/2017;-30,71;210,22;Niedersachsen;Home_Office;Shahid_Collister;Cloppenburg;Germany;High;Office_Supplies;Small_Box;Storage_&_Organization;Super_Decoflex_Portable_Personal_File;22/08/2017;Regular_Air;0;13;0,57;7,69;14,98
55459;29/09/2014;-4,17;126,95;Ionioi_Nisoi;Home_Office;Larry_Tron;Corfu;Greece;Critical;Office_Supplies;Small_Box;Paper;Xerox_1991;01/10/2014;Regular_Air;0;5;0,39;8,18;22,84
55460;30/10/2017;-10,4535;61,82;Baden-Württemberg;Home_Office;Patrick_Jones;Freudenstadt;Germany;High;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Wilson_Jones_14_Line_Acrylic_Coated_Pressboard_Data_Binders;31/10/2017;Regular_Air;0,1;12;0,38;2,99;5,34
55460;30/10/2017;496,43;1.944,87;Baden-Württemberg;Home_Office;Patrick_Jones;Freudenstadt;Germany;High;Office_Supplies;Small_Box;Appliances;Fellowes_8_Outlet_Superior_Workstation_Surge_Protector;01/11/2017;Regular_Air;0,06;49;0,56;4,5;41,71
55461;04/03/2015;-34,12;84,01;Bayern;Small_Business;Meg_O'Connel;Haar;Germany;Medium;Furniture;Small_Pack;Office_Furnishings;Magna_Visual_Magnetic_Picture_Hangers;05/03/2015;Regular_Air;0,06;16;0,47;5,72;4,82
55462;31/08/2017;708,759;3.683,73;Hessen;Home_Office;Shaun_Weien;Friedrichsdorf;Germany;Medium;Technology;Small_Box;Telephones_and_Communication;M70;01/09/2017;Regular_Air;0,09;35;0,59;8,99;125,99
55462;31/08/2017;-26,49;1.184,53;Hessen;Home_Office;Shaun_Weien;Friedrichsdorf;Germany;Medium;Technology;Small_Box;Computer_Peripherals;IBM_Active_Response_Keyboard,_Black;01/09/2017;Regular_Air;0,05;31;0,67;7,12;39,98
55462;31/08/2017;-1,84;75,27;Hessen;Home_Office;Shaun_Weien;Friedrichsdorf;Germany;Medium;Office_Supplies;Small_Box;Binders_and_Binder_Accessories;Avery_Heavy-Duty_EZD_™_Binder_With_Locking_Rings;02/09/2017;Regular_Air;0,06;13;0,37;2,99;5,58
55490;22/04/2015;-184,16;246,2;Emilia-Romagna;Corporate;Becky_Pak;San_Lazzaro_di_Savena;Italy;Medium;Furniture;Jumbo_Box;Tables;KI_Conference_Tables;23/04/2015;Delivery_Truck;0,04;3;0,72;89,3;70,89
55492;23/02/2017;-126,445;1.124,24;Lombardia;Corporate;Stewart_Visinsky;Tradate;Italy;Critical;Technology;Small_Box;Telephones_and_Communication;Timeport_L7089;25/02/2017;Express_Air;0,03;10;0,58;7,69;125,99
55494;29/11/2017;-115,66;544,89;Saarland;Small_Business;Michael_Stewart;Sulzbach;Germany;Not_Specified;Office_Supplies;Small_Pack;Pens_&_Art_Supplies;Staples_SlimLine_Pencil_Sharpener;30/11/2017;Regular_Air;0,09;49;0,6;5,81;11,97
55494;29/11/2017;0,85;57,82;Saarland;Small_Business;Michael_Stewart;Sulzbach;Germany;Not_Specified;Office_Supplies;Small_Box;Envelopes;"Manila_Recycled_Extra-Heavyweight_Clasp_Envelopes,_6""_x_9""";01/12/2017;Express_Air;0,08;4;0,36;4,8;10,98
55520;11/10/2016;34,63;525,77;Hessen;Small_Business;Dario_Medina;Rodgau;Germany;Critical;Technology;Medium_Box;Office_Machines;TI_30X_Scientific_Calculator;12/10/2016;Express_Air;0,08;43;0,36;5,99;11,99
55525;12/10/2014;-763,16;291,4;Nordrhein-Westfalen;Corporate;Liz_MacKendrick;Schloß_Holte-Stukenbrock;Germany;Low;Technology;Small_Box;Computer_Peripherals;Gyration_Ultra_Professional_Cordless_Optical_Suite;12/10/2014;Regular_Air;0,06;1;0,48;7,18;300,97
55526;06/12/2017;38,11;445,17;Emilia-Romagna;Corporate;Guy_Thornton;Finale_Emilia;Italy;High;Office_Supplies;Small_Box;Paper;Computer_Printout_Paper_with_Letter-Trim_Perforations;07/12/2017;Regular_Air;0,02;23;0,37;9,03;18,97
55553;21/12/2014;52,61;177,52;Calabria;Small_Business;John_Castell;Montalto_Uffugo;Italy;Medium;Office_Supplies;Small_Box;Envelopes;Staples_Standard_Envelopes;22/12/2014;Regular_Air;0,05;32;0,38;1,39;5,68
55554;22/04/2015;-13,53;95,09;Baden-Württemberg;Small_Business;Alyssa_Tate;Herrenberg;Germany;Critical;Office_Supplies;Small_Pack;Scissors,_Rulers_and_Trimmers;Fiskars®_Softgrip_Scissors;23/04/2015;Regular_Air;0,09;9;0,57;3,37;10,98
55554;22/04/2015;-15,2;122,09;Baden-Württemberg;Small_Business;Alyssa_Tate;Herrenberg;Germany;Critical;Office_Supplies;Small_Box;Paper;Xerox_1939;23/04/2015;Regular_Air;0,04;6;0,37;9,54;18,97
55554;22/04/2015;30,97;150,06;Baden-Württemberg;Small_Business;Alyssa_Tate;Herrenberg;Germany;Critical;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_340;25/04/2015;Regular_Air;0,02;49;0,56;0,7;2,88
55558;13/01/2016;-323,18;1.294,04;Nordrhein-Westfalen;Consumer;Mick_Brown;Leopoldshöhe;Germany;Medium;Furniture;Jumbo_Box;Bookcases;Bush_Mission_Pointe_Library;13/01/2016;Delivery_Truck;0,05;8;0,65;66,27;150,98
55558;13/01/2016;22,25;392,57;Nordrhein-Westfalen;Consumer;Mick_Brown;Leopoldshöhe;Germany;Medium;Office_Supplies;Small_Box;Envelopes;Recycled_Interoffice_Envelopes_with_Re-Use-A-Seal®_Closure,_10_x_13;15/01/2016;Regular_Air;0,04;23;0,38;8,13;17,07
55616;12/10/2016;-102,25;184,74;Sicily;Consumer;Joni_Wasserman;Paternò;Italy;High;Technology;Small_Pack;Computer_Peripherals;"Imation_3.5""_DS/HD_IBM_Formatted_Diskettes,_10/Pack";13/10/2016;Regular_Air;0;29;0,75;4,38;5,98
55616;12/10/2016;-42,229;437,478;Sicily;Consumer;Joni_Wasserman;Paternò;Italy;High;Technology;Small_Pack;Telephones_and_Communication;Accessory29;13/10/2016;Regular_Air;0,02;24;0,83;1,25;20,99
55618;26/06/2017;479,952;1.494,23;Bayern;Corporate;Brian_Moss;Moosburg;Germany;Medium;Technology;Small_Pack;Telephones_and_Communication;Accessory13;27/06/2017;Regular_Air;0,04;48;0,57;1,25;35,99
55621;19/08/2016;1.812,86;6.356,68;Emilia-Romagna;Home_Office;Neil_Knudson;Finale_Emilia;Italy;Low;Furniture;Medium_Box;Chairs_&_Chairmats;SAFCO_Folding_Chair_Trolley;21/08/2016;Regular_Air;0,03;50;0,57;12,65;128,24
55621;19/08/2016;27,76;193,15;Emilia-Romagna;Home_Office;Neil_Knudson;Finale_Emilia;Italy;Low;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_336;26/08/2016;Regular_Air;0,09;47;0,56;0,94;4,28
55623;11/03/2018;1.094,57;10.348,73;Lombardia;Corporate;Jack_Garza;Sesto_San_Giovanni;Italy;Critical;Furniture;Jumbo_Box;Tables;Hon_Rectangular_Conference_Tables;12/03/2018;Delivery_Truck;0,09;47;0,68;32,48;227,55
55648;13/02/2015;-2,58;14,74;Ionioi_Nisoi;Corporate;Sung_Shariari;Corfu;Greece;Critical;Office_Supplies;Wrap_Bag;Pens_&_Art_Supplies;Newell_346;16/02/2015;Regular_Air;0,08;5;0,56;0,7;2,88
55650;26/03/2017;-112,58;1.258,97;Nordrhein-Westfalen;Home_Office;Steven_Cartwright;Lohmar;Germany;Low;Technology;Small_Box;Computer_Peripherals;PC_Concepts_116_Key_Quantum_3000_Keyboard;28/03/2017;Regular_Air;0,1;41;0,75;5,5;32,98
